fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
1.333333333333333,0.040000000000000036,0.36363636363636365,0.5714285714285712,-0.6190476190476192,1.0714285714285714,0.40476190476190477,-0.45575221238936164,-0.8421052631578957,0.944444444444445,1.1875000000000004
-0.1428571428571432,-0.19999999999999996,-0.45454545454545464,0.5714285714285712,0.0,-0.14285714285714285,0.23809523809523808,0.0,-0.5263157894736848,-0.2777777777777781,-0.12499999999999958
-0.23809523809523814,0.08000000000000007,0.0,-0.2857142857142859,1.0476190476190483,0.14285714285714285,0.7857142857142857,-0.4867256637168011,-0.8421052631578957,-0.2777777777777781,-0.49999999999999944
0.14285714285714238,-0.43999999999999995,0.1515151515151515,-0.4285714285714288,0.14285714285714304,-0.42857142857142855,-0.35714285714285715,-0.3539823008849597,-0.3684210526315782,0.38888888888888873,0.2500000000000003
-0.9047619047619051,0.52,-0.6363636363636365,-0.4285714285714288,-0.6190476190476192,-0.35714285714285715,-0.5238095238095238,-0.8141592920354122,1.105263157894737,0.8888888888888894,0.2500000000000003
-0.666666666666667,0.48,0.21212121212121215,-0.5714285714285715,-0.952380952380953,0.14285714285714285,-0.2619047619047619,-0.6592920353982147,0.26315789473684126,0.11111111111111124,-0.06249999999999979
2.1428571428571432,-0.08000000000000007,0.9696969696969696,1.1428571428571423,1.142857142857143,1.0,1.4285714285714286,1.7699115044247,-0.7894736842105261,2.111111111111112,0.8125000000000007
-0.6190476190476195,0.8599999999999999,-0.5151515151515152,4.714285714285713,1.8095238095238106,-0.35714285714285715,-0.5238095238095238,-0.11061946902653455,0.21052631578947392,-0.7222222222222225,0.375000000000001
-0.28571428571428603,0.6000000000000001,-0.787878787878788,-0.2857142857142859,0.23809523809523842,-0.5714285714285714,-0.38095238095238093,0.6637168141592564,1.5789473684210522,1.8888888888888893,-0.18749999999999936
-0.6190476190476195,0.040000000000000036,-0.5454545454545455,0.28571428571428525,-0.4285714285714285,-0.07142857142857142,-0.30952380952380953,-1.424778761061922,0.47368421052631515,0.5555555555555556,1.4375000000000007
-0.4285714285714288,0.43999999999999995,-0.24242424242424251,-1.0,-0.80952380952381,-0.5,0.2619047619047619,-0.7522123893805331,-1.210526315789474,-0.11111111111111124,-0.5624999999999992
0.1904761904761907,0.1200000000000001,0.06060606060606067,-0.4285714285714288,-0.09523809523809536,-0.21428571428571427,0.023809523809523808,0.4424778761061873,0.42105263157894784,-0.05555555555555562,-0.12499999999999958
0.1904761904761907,0.3599999999999999,-0.393939393939394,0.5714285714285712,0.2857142857142861,-0.5714285714285714,-0.35714285714285715,0.7079646017698702,0.0,-0.16666666666666688,-0.6250000000000001
-1.1904761904761907,0.2799999999999998,-0.5454545454545455,-0.4285714285714288,-0.952380952380953,0.42857142857142855,-0.19047619047619047,-0.8672566371681586,1.0,0.11111111111111124,0.0
1.5714285714285712,-0.040000000000000036,1.4545454545454546,4.2142857142857135,1.0000000000000007,-0.6428571428571429,-0.5238095238095238,1.2389380530973342,-0.47368421052631515,0.0,0.6250000000000001
-0.4761904761904763,-0.040000000000000036,-0.6666666666666667,-1.0,0.2857142857142861,0.35714285714285715,0.23809523809523808,-0.4424778761061873,0.21052631578947392,0.8888888888888894,-0.43749999999999967
